images,masks
SN3_roads_train_AOI_2_Vegas_MS_img1391.tif,SN3_roads_train_AOI_2_Vegas_mask_img1391.npy
SN3_roads_train_AOI_4_Shanghai_MS_img814.tif,SN3_roads_train_AOI_4_Shanghai_mask_img814.npy
SN3_roads_train_AOI_2_Vegas_MS_img1184.tif,SN3_roads_train_AOI_2_Vegas_mask_img1184.npy
SN3_roads_train_AOI_4_Shanghai_MS_img373.tif,SN3_roads_train_AOI_4_Shanghai_mask_img373.npy
SN3_roads_train_AOI_2_Vegas_MS_img72.tif,SN3_roads_train_AOI_2_Vegas_mask_img72.npy
SN3_roads_train_AOI_2_Vegas_MS_img271.tif,SN3_roads_train_AOI_2_Vegas_mask_img271.npy
SN3_roads_train_AOI_2_Vegas_MS_img1032.tif,SN3_roads_train_AOI_2_Vegas_mask_img1032.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1557.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1557.npy
SN3_roads_train_AOI_4_Shanghai_MS_img383.tif,SN3_roads_train_AOI_4_Shanghai_mask_img383.npy
SN3_roads_train_AOI_4_Shanghai_MS_img74.tif,SN3_roads_train_AOI_4_Shanghai_mask_img74.npy
SN3_roads_train_AOI_4_Shanghai_MS_img637.tif,SN3_roads_train_AOI_4_Shanghai_mask_img637.npy
SN3_roads_train_AOI_2_Vegas_MS_img1581.tif,SN3_roads_train_AOI_2_Vegas_mask_img1581.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1345.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1345.npy
SN3_roads_train_AOI_3_Paris_MS_img418.tif,SN3_roads_train_AOI_3_Paris_mask_img418.npy
SN3_roads_train_AOI_5_Khartoum_MS_img430.tif,SN3_roads_train_AOI_5_Khartoum_mask_img430.npy
SN3_roads_train_AOI_2_Vegas_MS_img256.tif,SN3_roads_train_AOI_2_Vegas_mask_img256.npy
SN3_roads_train_AOI_2_Vegas_MS_img1556.tif,SN3_roads_train_AOI_2_Vegas_mask_img1556.npy
SN3_roads_train_AOI_4_Shanghai_MS_img420.tif,SN3_roads_train_AOI_4_Shanghai_mask_img420.npy
SN3_roads_train_AOI_5_Khartoum_MS_img1.tif,SN3_roads_train_AOI_5_Khartoum_mask_img1.npy
SN3_roads_train_AOI_3_Paris_MS_img55.tif,SN3_roads_train_AOI_3_Paris_mask_img55.npy
SN3_roads_train_AOI_2_Vegas_MS_img141.tif,SN3_roads_train_AOI_2_Vegas_mask_img141.npy
SN3_roads_train_AOI_5_Khartoum_MS_img345.tif,SN3_roads_train_AOI_5_Khartoum_mask_img345.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1037.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1037.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1262.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1262.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1709.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1709.npy
SN3_roads_train_AOI_2_Vegas_MS_img154.tif,SN3_roads_train_AOI_2_Vegas_mask_img154.npy
SN3_roads_train_AOI_3_Paris_MS_img60.tif,SN3_roads_train_AOI_3_Paris_mask_img60.npy
SN3_roads_train_AOI_3_Paris_MS_img227.tif,SN3_roads_train_AOI_3_Paris_mask_img227.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1225.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1225.npy
SN3_roads_train_AOI_3_Paris_MS_img175.tif,SN3_roads_train_AOI_3_Paris_mask_img175.npy
SN3_roads_train_AOI_2_Vegas_MS_img1608.tif,SN3_roads_train_AOI_2_Vegas_mask_img1608.npy
SN3_roads_train_AOI_2_Vegas_MS_img100.tif,SN3_roads_train_AOI_2_Vegas_mask_img100.npy
SN3_roads_train_AOI_2_Vegas_MS_img1177.tif,SN3_roads_train_AOI_2_Vegas_mask_img1177.npy
SN3_roads_train_AOI_4_Shanghai_MS_img954.tif,SN3_roads_train_AOI_4_Shanghai_mask_img954.npy
SN3_roads_train_AOI_4_Shanghai_MS_img680.tif,SN3_roads_train_AOI_4_Shanghai_mask_img680.npy
SN3_roads_train_AOI_4_Shanghai_MS_img722.tif,SN3_roads_train_AOI_4_Shanghai_mask_img722.npy
SN3_roads_train_AOI_3_Paris_MS_img48.tif,SN3_roads_train_AOI_3_Paris_mask_img48.npy
SN3_roads_train_AOI_3_Paris_MS_img191.tif,SN3_roads_train_AOI_3_Paris_mask_img191.npy
SN3_roads_train_AOI_4_Shanghai_MS_img342.tif,SN3_roads_train_AOI_4_Shanghai_mask_img342.npy
SN3_roads_train_AOI_2_Vegas_MS_img1646.tif,SN3_roads_train_AOI_2_Vegas_mask_img1646.npy
SN3_roads_train_AOI_3_Paris_MS_img466.tif,SN3_roads_train_AOI_3_Paris_mask_img466.npy
SN3_roads_train_AOI_2_Vegas_MS_img636.tif,SN3_roads_train_AOI_2_Vegas_mask_img636.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1467.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1467.npy
SN3_roads_train_AOI_2_Vegas_MS_img453.tif,SN3_roads_train_AOI_2_Vegas_mask_img453.npy
SN3_roads_train_AOI_5_Khartoum_MS_img452.tif,SN3_roads_train_AOI_5_Khartoum_mask_img452.npy
SN3_roads_train_AOI_4_Shanghai_MS_img2.tif,SN3_roads_train_AOI_4_Shanghai_mask_img2.npy
SN3_roads_train_AOI_3_Paris_MS_img482.tif,SN3_roads_train_AOI_3_Paris_mask_img482.npy
SN3_roads_train_AOI_4_Shanghai_MS_img763.tif,SN3_roads_train_AOI_4_Shanghai_mask_img763.npy
SN3_roads_train_AOI_4_Shanghai_MS_img125.tif,SN3_roads_train_AOI_4_Shanghai_mask_img125.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1196.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1196.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1137.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1137.npy
SN3_roads_train_AOI_2_Vegas_MS_img1302.tif,SN3_roads_train_AOI_2_Vegas_mask_img1302.npy
SN3_roads_train_AOI_2_Vegas_MS_img1548.tif,SN3_roads_train_AOI_2_Vegas_mask_img1548.npy
SN3_roads_train_AOI_4_Shanghai_MS_img85.tif,SN3_roads_train_AOI_4_Shanghai_mask_img85.npy
SN3_roads_train_AOI_2_Vegas_MS_img436.tif,SN3_roads_train_AOI_2_Vegas_mask_img436.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1178.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1178.npy
SN3_roads_train_AOI_4_Shanghai_MS_img707.tif,SN3_roads_train_AOI_4_Shanghai_mask_img707.npy
SN3_roads_train_AOI_2_Vegas_MS_img950.tif,SN3_roads_train_AOI_2_Vegas_mask_img950.npy
SN3_roads_train_AOI_2_Vegas_MS_img1457.tif,SN3_roads_train_AOI_2_Vegas_mask_img1457.npy
SN3_roads_train_AOI_5_Khartoum_MS_img276.tif,SN3_roads_train_AOI_5_Khartoum_mask_img276.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1700.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1700.npy
SN3_roads_train_AOI_2_Vegas_MS_img616.tif,SN3_roads_train_AOI_2_Vegas_mask_img616.npy
SN3_roads_train_AOI_4_Shanghai_MS_img556.tif,SN3_roads_train_AOI_4_Shanghai_mask_img556.npy
SN3_roads_train_AOI_5_Khartoum_MS_img219.tif,SN3_roads_train_AOI_5_Khartoum_mask_img219.npy
SN3_roads_train_AOI_2_Vegas_MS_img1400.tif,SN3_roads_train_AOI_2_Vegas_mask_img1400.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1551.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1551.npy
SN3_roads_train_AOI_2_Vegas_MS_img34.tif,SN3_roads_train_AOI_2_Vegas_mask_img34.npy
SN3_roads_train_AOI_5_Khartoum_MS_img366.tif,SN3_roads_train_AOI_5_Khartoum_mask_img366.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1382.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1382.npy
SN3_roads_train_AOI_5_Khartoum_MS_img72.tif,SN3_roads_train_AOI_5_Khartoum_mask_img72.npy
SN3_roads_train_AOI_5_Khartoum_MS_img299.tif,SN3_roads_train_AOI_5_Khartoum_mask_img299.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1906.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1906.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1758.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1758.npy
SN3_roads_train_AOI_3_Paris_MS_img100.tif,SN3_roads_train_AOI_3_Paris_mask_img100.npy
SN3_roads_train_AOI_4_Shanghai_MS_img999.tif,SN3_roads_train_AOI_4_Shanghai_mask_img999.npy
SN3_roads_train_AOI_2_Vegas_MS_img549.tif,SN3_roads_train_AOI_2_Vegas_mask_img549.npy
SN3_roads_train_AOI_2_Vegas_MS_img69.tif,SN3_roads_train_AOI_2_Vegas_mask_img69.npy
SN3_roads_train_AOI_2_Vegas_MS_img394.tif,SN3_roads_train_AOI_2_Vegas_mask_img394.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1307.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1307.npy
SN3_roads_train_AOI_2_Vegas_MS_img1411.tif,SN3_roads_train_AOI_2_Vegas_mask_img1411.npy
SN3_roads_train_AOI_3_Paris_MS_img134.tif,SN3_roads_train_AOI_3_Paris_mask_img134.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1408.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1408.npy
SN3_roads_train_AOI_2_Vegas_MS_img1003.tif,SN3_roads_train_AOI_2_Vegas_mask_img1003.npy
SN3_roads_train_AOI_2_Vegas_MS_img655.tif,SN3_roads_train_AOI_2_Vegas_mask_img655.npy
SN3_roads_train_AOI_2_Vegas_MS_img1614.tif,SN3_roads_train_AOI_2_Vegas_mask_img1614.npy
SN3_roads_train_AOI_2_Vegas_MS_img1185.tif,SN3_roads_train_AOI_2_Vegas_mask_img1185.npy
SN3_roads_train_AOI_2_Vegas_MS_img166.tif,SN3_roads_train_AOI_2_Vegas_mask_img166.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1163.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1163.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1237.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1237.npy
SN3_roads_train_AOI_3_Paris_MS_img451.tif,SN3_roads_train_AOI_3_Paris_mask_img451.npy
SN3_roads_train_AOI_3_Paris_MS_img310.tif,SN3_roads_train_AOI_3_Paris_mask_img310.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1832.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1832.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1293.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1293.npy
SN3_roads_train_AOI_2_Vegas_MS_img1500.tif,SN3_roads_train_AOI_2_Vegas_mask_img1500.npy
SN3_roads_train_AOI_2_Vegas_MS_img1393.tif,SN3_roads_train_AOI_2_Vegas_mask_img1393.npy
SN3_roads_train_AOI_4_Shanghai_MS_img897.tif,SN3_roads_train_AOI_4_Shanghai_mask_img897.npy
SN3_roads_train_AOI_2_Vegas_MS_img704.tif,SN3_roads_train_AOI_2_Vegas_mask_img704.npy
SN3_roads_train_AOI_3_Paris_MS_img146.tif,SN3_roads_train_AOI_3_Paris_mask_img146.npy
SN3_roads_train_AOI_3_Paris_MS_img92.tif,SN3_roads_train_AOI_3_Paris_mask_img92.npy
SN3_roads_train_AOI_4_Shanghai_MS_img961.tif,SN3_roads_train_AOI_4_Shanghai_mask_img961.npy
SN3_roads_train_AOI_4_Shanghai_MS_img416.tif,SN3_roads_train_AOI_4_Shanghai_mask_img416.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1649.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1649.npy
SN3_roads_train_AOI_4_Shanghai_MS_img643.tif,SN3_roads_train_AOI_4_Shanghai_mask_img643.npy
SN3_roads_train_AOI_5_Khartoum_MS_img471.tif,SN3_roads_train_AOI_5_Khartoum_mask_img471.npy
SN3_roads_train_AOI_2_Vegas_MS_img25.tif,SN3_roads_train_AOI_2_Vegas_mask_img25.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1680.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1680.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1139.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1139.npy
SN3_roads_train_AOI_4_Shanghai_MS_img513.tif,SN3_roads_train_AOI_4_Shanghai_mask_img513.npy
SN3_roads_train_AOI_4_Shanghai_MS_img417.tif,SN3_roads_train_AOI_4_Shanghai_mask_img417.npy
SN3_roads_train_AOI_2_Vegas_MS_img594.tif,SN3_roads_train_AOI_2_Vegas_mask_img594.npy
SN3_roads_train_AOI_2_Vegas_MS_img53.tif,SN3_roads_train_AOI_2_Vegas_mask_img53.npy
SN3_roads_train_AOI_2_Vegas_MS_img995.tif,SN3_roads_train_AOI_2_Vegas_mask_img995.npy
SN3_roads_train_AOI_2_Vegas_MS_img358.tif,SN3_roads_train_AOI_2_Vegas_mask_img358.npy
SN3_roads_train_AOI_4_Shanghai_MS_img726.tif,SN3_roads_train_AOI_4_Shanghai_mask_img726.npy
SN3_roads_train_AOI_4_Shanghai_MS_img733.tif,SN3_roads_train_AOI_4_Shanghai_mask_img733.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1732.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1732.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1660.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1660.npy
SN3_roads_train_AOI_4_Shanghai_MS_img964.tif,SN3_roads_train_AOI_4_Shanghai_mask_img964.npy
SN3_roads_train_AOI_2_Vegas_MS_img1190.tif,SN3_roads_train_AOI_2_Vegas_mask_img1190.npy
SN3_roads_train_AOI_5_Khartoum_MS_img28.tif,SN3_roads_train_AOI_5_Khartoum_mask_img28.npy
SN3_roads_train_AOI_2_Vegas_MS_img83.tif,SN3_roads_train_AOI_2_Vegas_mask_img83.npy
SN3_roads_train_AOI_4_Shanghai_MS_img306.tif,SN3_roads_train_AOI_4_Shanghai_mask_img306.npy
SN3_roads_train_AOI_2_Vegas_MS_img225.tif,SN3_roads_train_AOI_2_Vegas_mask_img225.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1693.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1693.npy
SN3_roads_train_AOI_2_Vegas_MS_img1295.tif,SN3_roads_train_AOI_2_Vegas_mask_img1295.npy
SN3_roads_train_AOI_2_Vegas_MS_img1023.tif,SN3_roads_train_AOI_2_Vegas_mask_img1023.npy
SN3_roads_train_AOI_2_Vegas_MS_img26.tif,SN3_roads_train_AOI_2_Vegas_mask_img26.npy
SN3_roads_train_AOI_2_Vegas_MS_img1125.tif,SN3_roads_train_AOI_2_Vegas_mask_img1125.npy
SN3_roads_train_AOI_4_Shanghai_MS_img15.tif,SN3_roads_train_AOI_4_Shanghai_mask_img15.npy
SN3_roads_train_AOI_4_Shanghai_MS_img991.tif,SN3_roads_train_AOI_4_Shanghai_mask_img991.npy
SN3_roads_train_AOI_3_Paris_MS_img99.tif,SN3_roads_train_AOI_3_Paris_mask_img99.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1644.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1644.npy
SN3_roads_train_AOI_2_Vegas_MS_img134.tif,SN3_roads_train_AOI_2_Vegas_mask_img134.npy
SN3_roads_train_AOI_4_Shanghai_MS_img286.tif,SN3_roads_train_AOI_4_Shanghai_mask_img286.npy
SN3_roads_train_AOI_3_Paris_MS_img157.tif,SN3_roads_train_AOI_3_Paris_mask_img157.npy
SN3_roads_train_AOI_2_Vegas_MS_img1497.tif,SN3_roads_train_AOI_2_Vegas_mask_img1497.npy
SN3_roads_train_AOI_2_Vegas_MS_img246.tif,SN3_roads_train_AOI_2_Vegas_mask_img246.npy
SN3_roads_train_AOI_3_Paris_MS_img394.tif,SN3_roads_train_AOI_3_Paris_mask_img394.npy
SN3_roads_train_AOI_4_Shanghai_MS_img167.tif,SN3_roads_train_AOI_4_Shanghai_mask_img167.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1574.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1574.npy
SN3_roads_train_AOI_5_Khartoum_MS_img203.tif,SN3_roads_train_AOI_5_Khartoum_mask_img203.npy
SN3_roads_train_AOI_4_Shanghai_MS_img532.tif,SN3_roads_train_AOI_4_Shanghai_mask_img532.npy
SN3_roads_train_AOI_2_Vegas_MS_img625.tif,SN3_roads_train_AOI_2_Vegas_mask_img625.npy
SN3_roads_train_AOI_2_Vegas_MS_img1626.tif,SN3_roads_train_AOI_2_Vegas_mask_img1626.npy
SN3_roads_train_AOI_5_Khartoum_MS_img298.tif,SN3_roads_train_AOI_5_Khartoum_mask_img298.npy
SN3_roads_train_AOI_2_Vegas_MS_img1001.tif,SN3_roads_train_AOI_2_Vegas_mask_img1001.npy
SN3_roads_train_AOI_4_Shanghai_MS_img594.tif,SN3_roads_train_AOI_4_Shanghai_mask_img594.npy
SN3_roads_train_AOI_2_Vegas_MS_img1511.tif,SN3_roads_train_AOI_2_Vegas_mask_img1511.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1749.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1749.npy
SN3_roads_train_AOI_2_Vegas_MS_img1270.tif,SN3_roads_train_AOI_2_Vegas_mask_img1270.npy
SN3_roads_train_AOI_2_Vegas_MS_img761.tif,SN3_roads_train_AOI_2_Vegas_mask_img761.npy
SN3_roads_train_AOI_4_Shanghai_MS_img796.tif,SN3_roads_train_AOI_4_Shanghai_mask_img796.npy
SN3_roads_train_AOI_5_Khartoum_MS_img193.tif,SN3_roads_train_AOI_5_Khartoum_mask_img193.npy
SN3_roads_train_AOI_2_Vegas_MS_img758.tif,SN3_roads_train_AOI_2_Vegas_mask_img758.npy
SN3_roads_train_AOI_4_Shanghai_MS_img940.tif,SN3_roads_train_AOI_4_Shanghai_mask_img940.npy
SN3_roads_train_AOI_4_Shanghai_MS_img357.tif,SN3_roads_train_AOI_4_Shanghai_mask_img357.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1779.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1779.npy
SN3_roads_train_AOI_2_Vegas_MS_img548.tif,SN3_roads_train_AOI_2_Vegas_mask_img548.npy
SN3_roads_train_AOI_2_Vegas_MS_img725.tif,SN3_roads_train_AOI_2_Vegas_mask_img725.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1230.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1230.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1948.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1948.npy
SN3_roads_train_AOI_2_Vegas_MS_img1212.tif,SN3_roads_train_AOI_2_Vegas_mask_img1212.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1105.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1105.npy
SN3_roads_train_AOI_5_Khartoum_MS_img342.tif,SN3_roads_train_AOI_5_Khartoum_mask_img342.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1851.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1851.npy
SN3_roads_train_AOI_2_Vegas_MS_img740.tif,SN3_roads_train_AOI_2_Vegas_mask_img740.npy
SN3_roads_train_AOI_5_Khartoum_MS_img41.tif,SN3_roads_train_AOI_5_Khartoum_mask_img41.npy
SN3_roads_train_AOI_4_Shanghai_MS_img869.tif,SN3_roads_train_AOI_4_Shanghai_mask_img869.npy
SN3_roads_train_AOI_5_Khartoum_MS_img306.tif,SN3_roads_train_AOI_5_Khartoum_mask_img306.npy
SN3_roads_train_AOI_2_Vegas_MS_img1292.tif,SN3_roads_train_AOI_2_Vegas_mask_img1292.npy
SN3_roads_train_AOI_5_Khartoum_MS_img304.tif,SN3_roads_train_AOI_5_Khartoum_mask_img304.npy
SN3_roads_train_AOI_2_Vegas_MS_img309.tif,SN3_roads_train_AOI_2_Vegas_mask_img309.npy
SN3_roads_train_AOI_4_Shanghai_MS_img232.tif,SN3_roads_train_AOI_4_Shanghai_mask_img232.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1893.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1893.npy
SN3_roads_train_AOI_4_Shanghai_MS_img6.tif,SN3_roads_train_AOI_4_Shanghai_mask_img6.npy
SN3_roads_train_AOI_4_Shanghai_MS_img924.tif,SN3_roads_train_AOI_4_Shanghai_mask_img924.npy
SN3_roads_train_AOI_2_Vegas_MS_img641.tif,SN3_roads_train_AOI_2_Vegas_mask_img641.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1147.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1147.npy
SN3_roads_train_AOI_2_Vegas_MS_img1565.tif,SN3_roads_train_AOI_2_Vegas_mask_img1565.npy
SN3_roads_train_AOI_2_Vegas_MS_img416.tif,SN3_roads_train_AOI_2_Vegas_mask_img416.npy
SN3_roads_train_AOI_3_Paris_MS_img284.tif,SN3_roads_train_AOI_3_Paris_mask_img284.npy
SN3_roads_train_AOI_5_Khartoum_MS_img84.tif,SN3_roads_train_AOI_5_Khartoum_mask_img84.npy
SN3_roads_train_AOI_2_Vegas_MS_img20.tif,SN3_roads_train_AOI_2_Vegas_mask_img20.npy
SN3_roads_train_AOI_2_Vegas_MS_img1243.tif,SN3_roads_train_AOI_2_Vegas_mask_img1243.npy
SN3_roads_train_AOI_3_Paris_MS_img423.tif,SN3_roads_train_AOI_3_Paris_mask_img423.npy
SN3_roads_train_AOI_3_Paris_MS_img136.tif,SN3_roads_train_AOI_3_Paris_mask_img136.npy
SN3_roads_train_AOI_3_Paris_MS_img26.tif,SN3_roads_train_AOI_3_Paris_mask_img26.npy
SN3_roads_train_AOI_2_Vegas_MS_img397.tif,SN3_roads_train_AOI_2_Vegas_mask_img397.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1941.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1941.npy
SN3_roads_train_AOI_4_Shanghai_MS_img328.tif,SN3_roads_train_AOI_4_Shanghai_mask_img328.npy
SN3_roads_train_AOI_2_Vegas_MS_img481.tif,SN3_roads_train_AOI_2_Vegas_mask_img481.npy
SN3_roads_train_AOI_4_Shanghai_MS_img551.tif,SN3_roads_train_AOI_4_Shanghai_mask_img551.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1472.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1472.npy
SN3_roads_train_AOI_2_Vegas_MS_img297.tif,SN3_roads_train_AOI_2_Vegas_mask_img297.npy
SN3_roads_train_AOI_3_Paris_MS_img51.tif,SN3_roads_train_AOI_3_Paris_mask_img51.npy
SN3_roads_train_AOI_2_Vegas_MS_img1460.tif,SN3_roads_train_AOI_2_Vegas_mask_img1460.npy
SN3_roads_train_AOI_2_Vegas_MS_img1587.tif,SN3_roads_train_AOI_2_Vegas_mask_img1587.npy
SN3_roads_train_AOI_2_Vegas_MS_img1146.tif,SN3_roads_train_AOI_2_Vegas_mask_img1146.npy
SN3_roads_train_AOI_4_Shanghai_MS_img901.tif,SN3_roads_train_AOI_4_Shanghai_mask_img901.npy
SN3_roads_train_AOI_4_Shanghai_MS_img379.tif,SN3_roads_train_AOI_4_Shanghai_mask_img379.npy
SN3_roads_train_AOI_2_Vegas_MS_img356.tif,SN3_roads_train_AOI_2_Vegas_mask_img356.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1238.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1238.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1056.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1056.npy
SN3_roads_train_AOI_4_Shanghai_MS_img689.tif,SN3_roads_train_AOI_4_Shanghai_mask_img689.npy
SN3_roads_train_AOI_2_Vegas_MS_img1461.tif,SN3_roads_train_AOI_2_Vegas_mask_img1461.npy
SN3_roads_train_AOI_2_Vegas_MS_img980.tif,SN3_roads_train_AOI_2_Vegas_mask_img980.npy
SN3_roads_train_AOI_4_Shanghai_MS_img699.tif,SN3_roads_train_AOI_4_Shanghai_mask_img699.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1392.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1392.npy
SN3_roads_train_AOI_2_Vegas_MS_img580.tif,SN3_roads_train_AOI_2_Vegas_mask_img580.npy
SN3_roads_train_AOI_2_Vegas_MS_img238.tif,SN3_roads_train_AOI_2_Vegas_mask_img238.npy
SN3_roads_train_AOI_4_Shanghai_MS_img186.tif,SN3_roads_train_AOI_4_Shanghai_mask_img186.npy
SN3_roads_train_AOI_5_Khartoum_MS_img421.tif,SN3_roads_train_AOI_5_Khartoum_mask_img421.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1397.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1397.npy
SN3_roads_train_AOI_5_Khartoum_MS_img256.tif,SN3_roads_train_AOI_5_Khartoum_mask_img256.npy
SN3_roads_train_AOI_2_Vegas_MS_img22.tif,SN3_roads_train_AOI_2_Vegas_mask_img22.npy
SN3_roads_train_AOI_3_Paris_MS_img50.tif,SN3_roads_train_AOI_3_Paris_mask_img50.npy
SN3_roads_train_AOI_2_Vegas_MS_img1546.tif,SN3_roads_train_AOI_2_Vegas_mask_img1546.npy
SN3_roads_train_AOI_4_Shanghai_MS_img906.tif,SN3_roads_train_AOI_4_Shanghai_mask_img906.npy
SN3_roads_train_AOI_4_Shanghai_MS_img173.tif,SN3_roads_train_AOI_4_Shanghai_mask_img173.npy
SN3_roads_train_AOI_2_Vegas_MS_img279.tif,SN3_roads_train_AOI_2_Vegas_mask_img279.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1095.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1095.npy
SN3_roads_train_AOI_2_Vegas_MS_img1491.tif,SN3_roads_train_AOI_2_Vegas_mask_img1491.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1940.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1940.npy
SN3_roads_train_AOI_3_Paris_MS_img80.tif,SN3_roads_train_AOI_3_Paris_mask_img80.npy
SN3_roads_train_AOI_4_Shanghai_MS_img118.tif,SN3_roads_train_AOI_4_Shanghai_mask_img118.npy
SN3_roads_train_AOI_4_Shanghai_MS_img1170.tif,SN3_roads_train_AOI_4_Shanghai_mask_img1170.npy
SN3_roads_train_AOI_5_Khartoum_MS_img108.tif,SN3_roads_train_AOI_5_Khartoum_mask_img108.npy
SN3_roads_train_AOI_2_Vegas_MS_img1329.tif,SN3_roads_train_AOI_2_Vegas_mask_img1329.npy
SN3_roads_train_AOI_4_Shanghai_MS_img912.tif,SN3_roads_train_AOI_4_Shanghai_mask_img912.npy
SN3_roads_train_AOI_3_Paris_MS_img480.tif,SN3_roads_train_AOI_3_Paris_mask_img480.npy
SN3_roads_train_AOI_2_Vegas_MS_img1371.tif,SN3_roads_train_AOI_2_Vegas_mask_img1371.npy
SN3_roads_train_AOI_2_Vegas_MS_img261.tif,SN3_roads_train_AOI_2_Vegas_mask_img261.npy
SN3_roads_train_AOI_3_Paris_MS_img111.tif,SN3_roads_train_AOI_3_Paris_mask_img111.npy
SN3_roads_train_AOI_2_Vegas_MS_img314.tif,SN3_roads_train_AOI_2_Vegas_mask_img314.npy
SN3_roads_train_AOI_2_Vegas_MS_img186.tif,SN3_roads_train_AOI_2_Vegas_mask_img186.npy
